movie_index,label_e,Viewer Amused,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Angry,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Disgusted,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Fearful,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Happy,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Interested/engaged: paying careful attention,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Sad,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Surpised,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Thinking: trying to understand what's happening,To what degree were the following emotions present in the clip? - ADMIRATION: Appreciation of another person or object,To what degree were the following emotions present in the clip? - ANGER/RAGE: Response to injured respect or autonomy of a person by another one,To what degree were the following emotions present in the clip? - COMPASSION: Concern for someone’s suffering,To what degree were the following emotions present in the clip? - CONTEMPT: Disdain of another person or object,To what degree were the following emotions present in the clip? - DISAPPOINTMENT: When expectations were not met,To what degree were the following emotions present in the clip? - FEAR CONFIRMED: The confirmation of the prospect of an undesirable event,To what degree were the following emotions present in the clip? - FEAR: Triggered by a dangerous situation,To what degree were the following emotions present in the clip? - GLOATING: To be happy because another person suffers,To what degree were the following emotions present in the clip? - GRATIFICATION: Triggered by a positive event for which one credits themselves,To what degree were the following emotions present in the clip? - GRATITUDE: Triggered by a positive event for which one credits another person,To what degree were the following emotions present in the clip? - HAPPINESS: Pleasant and joyful condition,To what degree were the following emotions present in the clip? - HAPPYFOR: Concern in happiness of someone else,"To what degree were the following emotions present in the clip? - HATE: Rejection of another person,intense dislike,or animosity",To what degree were the following emotions present in the clip? - HOPE: Positive expectation for a person or special event in the future,To what degree were the following emotions present in the clip? - LOVE: Affection for another person,To what degree were the following emotions present in the clip? - PRIDE: Positive reflection of accomplishments and status,To what degree were the following emotions present in the clip? - RELIEF: A worry/negative expectation that does not come to pass,To what degree were the following emotions present in the clip? - REMORSE: Triggered by a negative event initiated by themselves,To what degree were the following emotions present in the clip? - RESENTMENT:Response to perceived unfair treatment,To what degree were the following emotions present in the clip? - SADNESS: Emotional pain after loss or misfortune,To what degree were the following emotions present in the clip? - SATISFACTION: When expectations get fulfilled,"To what degree were the following emotions present in the clip? - SHAME: Dissatisfaction with one’s own behavior,because norms are violated",face_present,Music,Speech
0,AM_high,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,3.5,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,0
0,AM_high,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.5,3.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,6,1.0,0
0,AM_low,1.0,1.0,1.0,1.0,1.5,4.0,1.0,1.5,4.5,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5,1.0,1
0,AM_high,1.0,1.0,1.0,1.5,1.0,4.5,2.0,2.0,4.0,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,5,0.0,2
0,AM_low,1.0,1.0,1.0,1.5,1.0,4.5,2.0,2.0,4.0,1.5,1.5,2.0,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2,0.0,2
0,AM_high,1.0,1.5,2.0,2.5,1.0,4.5,3.0,2.5,4.5,1.0,2.5,1.5,2.5,2.5,2.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2
0,AM_low,1.0,1.0,1.0,1.5,1.0,4.0,1.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,1
0,AM_high,1.0,1.0,1.0,1.0,2.0,4.5,1.0,1.5,3.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,6,0.0,1
1,AM_low,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0
1,AM_low,1.5,1.0,1.0,1.0,2.0,4.0,1.5,1.0,4.5,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,0,0.0,1
1,AM_high,1.0,1.0,1.0,1.0,2.5,4.5,1.0,2.0,4.0,2.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.5,2.5,1.0,2.5,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,3,2.0,1
1,AM_low,1.0,1.0,1.0,1.0,1.5,3.5,2.0,1.0,4.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,2.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0
1,AM_low,1.5,1.0,1.0,1.5,2.5,4.5,1.0,1.0,4.5,4.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.5,1.0,2.0,3.5,4.0,1.0,1.0,1.0,1.0,2.5,1.0,2,2.0,1
1,AM_low,1.0,1.0,1.0,1.0,2.5,4.5,1.0,1.0,3.5,5.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,2.5,2.5,2.5,1.0,2.5,2.5,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1
1,AM_high,1.0,1.0,1.0,1.0,2.5,4.0,1.0,2.5,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.5,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,6,0.0,1
1,AM_low,1.0,1.0,1.0,1.0,1.5,3.5,2.0,1.5,3.5,1.0,1.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,2.0,1.0,1.0,2,1.0,0
2,AM_low,1.0,1.0,1.0,1.0,1.5,4.0,1.5,1.0,3.5,3.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1.0,1.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0,2.0,0
2,AM_high,1.0,1.0,1.0,1.0,3.5,4.0,1.0,1.5,4.0,4.5,1.0,3.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.5,1.0,6,1.0,0
2,AM_high,1.0,2.0,1.5,3.5,1.0,4.5,4.0,2.0,4.5,2.0,1.5,3.0,1.5,1.5,1.5,2.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,3,1.0,1
2,AM_high,1.0,1.0,1.0,1.0,1.5,3.0,1.0,1.5,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,1.5,1.0,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.0,6,0.0,3
2,AM_high,3.5,1.0,1.0,1.0,3.5,4.5,1.0,4.0,3.5,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,3.5,2.5,1.0,2.5,4.0,2.0,2.0,1.0,1.0,1.0,1.5,1.0,6,2.0,1
2,AM_low,1.5,1.0,1.0,1.0,2.5,3.5,1.0,1.0,4.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,3.0,1.5,1.0,2.0,1.5,3.5,1.5,1.0,1.0,1.0,1.0,1.0,0,1.0,0
2,AM_high,3.0,1.0,1.0,1.0,3.0,3.5,1.0,2.0,4.0,3.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.5,3.5,3.5,1.0,2.0,3.5,2.0,1.5,1.0,1.0,1.0,1.5,1.0,2,1.0,0
2,AM_low,2.0,1.0,1.0,1.0,2.5,4.0,1.0,1.5,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,2.5,2.0,1.0,1.5,2.0,1.5,1.5,1.0,1.0,1.0,1.5,1.0,2,1.0,1
3,AM_low,1.0,2.0,2.0,2.0,1.0,3.5,2.5,2.5,4.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,1.5,1.5,1.0,2.0,0,2.0,2
3,AM_high,1.0,4.0,4.0,2.5,1.0,4.0,3.5,3.5,4.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,3.0,1.5,2.0,1.5,1.5,1.5,1.0,2.0,3.5,1.0,1.0,1.0,2.0,1.0,2,1.0,1
3,AM_low,1.0,1.0,1.0,1.0,1.5,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0,0.0,0
3,AM_high,1.0,1.0,1.0,1.5,2.0,4.0,1.0,1.0,3.5,4.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.5,2.5,2.0,1.0,1.5,2.0,3.0,2.0,1.0,1.0,1.0,1.5,1.0,4,1.0,1
3,AM_low,1.0,1.0,1.0,1.0,3.0,3.5,1.0,1.0,2.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,2.0,1.0,2.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0
3,AM_high,1.0,2.0,2.0,2.0,2.5,3.5,2.0,2.0,3.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.5,1.5,1.0,1.5,2.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,3,1.0,0
3,AM_high,1.5,1.0,1.0,1.0,3.5,3.5,1.5,1.0,3.0,4.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.5,3.5,4.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.5,2.5,1.0,3,1.0,0
3,AM_low,2.0,1.0,1.0,1.0,2.5,4.0,1.0,1.0,3.5,4.0,1.0,2.0,1.0,1.0,1.5,1.5,1.0,1.5,1.5,4.0,3.5,1.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.5,1,1.0,0
0,AM_high,1.5,1.0,1.0,1.0,1.5,3.5,1.0,1.5,3.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5,0.0,1
0,AM_low,1.5,1.0,1.0,2.0,1.0,4.0,1.0,2.5,3.5,1.5,1.0,1.0,1.5,1.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,5,2.0,0
0,AM_low,1.5,1.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,0,1.0,0
0,AM_high,2.0,1.0,1.0,1.5,1.0,3.5,1.0,1.5,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.5,2.5,1.0,1.0,1.0,2.0,1.0,4,1.0,2
0,AM_low,2.0,1.0,1.0,1.0,1.5,3.5,1.0,1.5,3.0,2.0,1.5,1.5,1.5,2.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.5,3,1.0,0
0,AM_high,2.0,1.0,1.0,1.0,1.0,3.5,1.0,2.0,3.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,3,1.0,0
0,AM_low,1.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,0,1.0,0
0,AM_high,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,2.5,2.5,1.0,1.5,1.5,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,1.5,6,0.0,1
1,AM_low,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,3.5,3.5,1.0,1.5,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2.0,0
1,AM_low,1.0,1.0,1.0,1.0,1.0,3.5,1.0,1.0,2.5,2.0,1.0,1.5,1.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,6,3.0,0
1,AM_high,2.0,1.0,1.0,1.0,2.5,4.0,1.0,1.5,3.5,3.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,5.0,2.5,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,4,1.0,0
1,AM_low,1.0,1.0,1.0,1.0,1.0,3.5,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,AM_high,1.5,1.0,1.5,1.0,1.0,4.0,1.0,1.5,3.0,2.0,1.0,1.0,2.5,2.5,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1.5,1.0,1.5,3,0.0,1
1,AM_high,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,3.5,2.0,1.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,6,0.0,1
1,AM_low,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.5,1.0,1.5,1.0,2.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.0,1
1,AM_low,1.5,1.0,1.0,1.0,1.0,3.5,1.0,1.0,2.5,1.0,2.0,1.5,2.5,2.0,1.5,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,1.5,6,0.0,1
2,AM_high,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,2.5,1.0,3.5,2.5,3.5,4.0,2.5,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.5,1.0,2.0,6,0.0,1
2,AM_low,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,2.5,1.0,2.5,1.0,2.5,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,6,0.0,1
2,AM_high,1.5,1.0,1.5,1.0,1.0,4.0,1.5,1.0,4.0,1.0,1.0,1.5,3.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,3.5,1.0,1.5,4,1.0,1
2,AM_high,1.5,1.0,1.0,1.5,1.0,3.0,1.5,1.0,3.0,1.0,3.0,1.0,3.5,3.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.5,1.0,5,1.0,2
2,AM_high,1.5,1.0,1.0,1.5,1.5,3.5,1.0,1.0,3.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,2.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,6,0.0,1
2,AM_low,1.0,1.5,1.5,1.0,1.0,3.0,1.0,1.0,3.5,1.0,2.5,1.0,2.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,2.0,2.0,1.5,1.0,3,0.0,1
2,AM_low,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.5,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,6,0.0,1
2,AM_low,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,6,0.0,1
3,AM_high,1.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,6,0.0,1
3,AM_low,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,6,0.0,1
3,AM_high,1.5,1.0,1.5,1.0,1.0,3.5,1.0,2.0,3.0,1.0,1.5,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.5,1.0,2.0,6,0.0,2
3,AM_low,2.0,1.0,1.0,1.0,2.5,3.0,1.0,1.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0
3,AM_high,1.0,1.0,1.0,1.0,1.0,3.5,1.0,2.0,3.0,1.5,1.5,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2,1.0,0
3,AM_high,1.5,1.0,1.0,1.0,2.0,3.5,1.0,1.5,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.5,3.5,1.0,3.0,4.5,1.0,1.5,1.0,1.0,1.0,3.0,1.0,4,1.0,0
3,AM_high,1.5,1.0,1.0,1.0,2.0,3.0,1.0,1.5,2.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.5,3.0,1.0,3.5,3.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,2.0,1
3,AM_low,1.0,1.0,1.0,1.0,1.5,2.5,1.0,1.0,2.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.5,1.5,1.0,1.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,0
0,AM_low,1.0,1.0,1.0,1.0,1.5,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2.0,0
0,AM_high,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.5,4.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,0,1.0,0
0,AM_high,1.5,1.0,1.0,1.0,1.5,4.0,1.5,2.0,4.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,0,1.0,0
